BANCO ITAU ARGENTINA S.A.;JUANA MANSO 355 DPTO: OFICINA;CABA ZONA NORTE;C1107CBG;;;;NO;-34.601493;-58.363752;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BARTOLOME MITRE 343;CABA ZONA NORTE;C1036AAE;;;;NO;-34.60619;-58.371542;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BARTOLOME MITRE 343;CABA ZONA NORTE;C1036AAE;;;;NO;-34.606191;-58.371542;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;9 DE JULIO 1925;CABA ZONA NORTE;C1036AAF;;;;NO;-34.61212;-58.381517;CABA;ATM;1
BANCO SANTANDER RIO S.A.;AV SAN MARTIN 580 PB DPTO: 1;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGS;;;;NO;-36.228394;-61.107643;BUENOS AIRES;ATM;1
BANCO SANTANDER RIO S.A.;AV SAN MARTIN 580 PB DPTO: 1;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGS;2314;423000 int 1002;423000;SI;-36.228394;-61.107643;BUENOS AIRES;Sucursal;0
BANCO COMAFI SOCIEDAD ANONIMA;PERU 139;CABA ZONA NORTE;C1067AAC;;;;NO;-34.609608;-58.377155;CABA;ATM;1
INDUSTRIAL AND COMMERCIAL BANK OF CHINA;LIMA 321/39;CABA ZONA SUR;C1073AAG;;;;NO;-34.612407;-58.381799;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BELGRANO 592;GUATRACHE;L6311ALD;;;;NO;-37.669174;-63.537637;LA PAMPA;ATM;1
BANCO DE LA NACION ARGENTINA;CORONEL PRINGLES;GUATRACHE;L6311ALD;;;;NO;-37.669174;-63.537637;LA PAMPA;ATM;1
BANCO DE LA NACION ARGENTINA;CORONEL PRINGLES;GUATRACHE;L6311ALD;2924;492066;;SI;-37.669174;-63.537637;LA PAMPA;Sucursal;0
BANCO SANTANDER RIO S.A.;25 DE MAYO 140 PB DPTO: 1;CABA ZONA NORTE;C1002ABD;11;43413126 int 1002;43413126;SI;-34.606037;-58.370928;CABA;Sucursal;0
BANCO SANTANDER RIO S.A.;25 DE MAYO 140 PB DPTO: 1;CABA ZONA SUR;C1002ABD;;;;NO;-34.606037;-58.370928;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. DE MAYO 600;CABA ZONA NORTE;C1084AAN;;;;NO;-34.608605;-58.374932;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. DE MAYO 600;CABA ZONA NORTE;C1084AAN;11;63292725;63292725;SI;-34.608605;-58.374932;CABA;Sucursal;0
BANCO DE LA PROVINCIA DE CORDOBA S.A.;BARTOLOME MITRE 335;CABA ZONA NORTE;C1036AAE;;;;NO;-34.606673;-58.371661;CABA;ATM;1
BANCO DE LA PROVINCIA DE CORDOBA S.A.;BARTOLOME MITRE 335/337;CABA ZONA NORTE;C1036AAE;11;58118868 int 8811,8812;;SI;-34.606673;-58.371661;CABA;Sucursal;0
BANCO SUPERVIELLE S.A.;AV INDEPENDENCIA 1743;CABA ZONA NORTE;C1100ABE;11;52971500;;NO;-34.6181;-58.3909;CABA;ATM;1
BANCO SUPERVIELLE S.A.;AV. INDEPENDENCIA 1743;CABA ZONA NORTE;C1100ABE;11;52971500;;NO;-34.6181;-58.3909;CABA;ATM;1
BANCO SUPERVIELLE S.A.;AV INDEPENDENCIA 1743;CABA ZONA NORTE;C1100ABE;11;52971500;;SI;-34.6181;-58.3909;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;BARTOLOME MITRE 326;CABA ZONA NORTE;C1036AAF;;;;NO;-34.606641;-58.371222;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BARTOLOME MITRE 326;CABA ZONA NORTE;C1036AAF;11;43476000;;NO;-34.606641;-58.371222;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;BARTOLOME MITRE 326;CABA ZONA NORTE;C1036AAF;11;43476000;;SI;-34.606641;-58.371222;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;BARTOLOME MITRE 326;CABA ZONA NORTE;C1036AAF;;;;NO;-34.606641;-58.3712;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;EDUARDO MADERO 235;CABA ZONA NORTE;C1036AAF;;;;NO;-34.60464;-58.36772;CABA;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;USPALLATA 3150 PB;CABA ZONA SUR;C1437JCJ;11;43298600;;NO;-34.636253;-58.420944;CABA;ATM;1
BANCO SANTANDER RIO S.A.;BARTOLOME MITRE 293 PB DPTO: 1;SAN NICOLAS DE LOS ARROYOS;B2900ACE;;;;NO;-34.606599;-58.370828;BUENOS AIRES;ATM;1
BANCO SANTANDER RIO S.A.;BARTOLOME MITRE 293 PB DPTO: 1;SAN NICOLAS DE LOS ARROYOS;B2900ACE;336;4506000 int 1002;4506000;SI;-34.606599;-58.370828;BUENOS AIRES;Sucursal;0
BANCO BBVA ARGENTINA S.A.;RECONQUISTA 30;CABA ZONA NORTE;C1003ABB;;;;NO;-34.607441;-58.372234;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;RECONQUISTA 40;CABA ZONA NORTE;C1003ABB;;;;NO;-34.607441;-58.372234;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;RECONQUISTA 40;CABA ZONA NORTE;C1003ABB;11;43480000;;NO;-34.607441;-58.372234;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;RECONQUISTA 40;CABA ZONA NORTE;C1003ABB;11;43480000;;SI;-34.607441;-58.372234;CABA;Sucursal;0
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;BARTOLOME MITRE 296;SAN NICOLAS DE LOS ARROYOS;B2900ACF;;;;NO;-34.606618;-58.370839;BUENOS AIRES;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;BARTOLOME MITRE 296;SAN NICOLAS DE LOS ARROYOS;B2900ACF;366;4429003;4429003;SI;-34.606618;-58.370839;BUENOS AIRES;Sucursal;0
BANCO DE LA CIUDAD DE BUENOS AIRES;AV. DE MAYO 525 PB;CABA ZONA NORTE;C1084AAA;11;43298600;;NO;-34.608458;-58.373932;CABA;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;LEANDRO N. ALEM 114 PB;QUILMES;C1003AAO;11;43298600;;NO;-34.606185;-58.370074;BUENOS AIRES;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;LEANDRO N. ALEM 114 PB;QUILMES;C1003AAO;11;43119825;;SI;-34.606185;-58.370074;BUENOS AIRES;Sucursal;0
BANCO MACRO S.A.;AV. EDUARDO MADERO 235 PB;CABA ZONA SUR;C1106ACC;;;;NO;-34.604621;-58.36742;CABA;ATM;1
BANCO DE LA PROVINCIA DE BUENOS AIRES;AV. SAN MARTIN 601;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGG;2314;424264 int 69837;420752;SI;-36.231958;-61.111883;BUENOS AIRES;Sucursal;0
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;SAN MARTIN 506;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGS;;;;NO;-36.232201;-61.112201;BUENOS AIRES;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;SAN MARTIN 506;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGS;2314;427503;427503;SI;-36.232201;-61.112201;BUENOS AIRES;Sucursal;0
BANCO SUPERVIELLE S.A.;JOSE M. MORENO 691/99;GONZÁLEZ CATÁN;B1759AAM;220;2427062;;NO;-34.7713;-58.648;BUENOS AIRES;ATM;1
BANCO SUPERVIELLE S.A.;JOSE M MORENO 691/99;GONZÁLEZ CATÁN;B1759AAM;220;2427062;;SI;-34.7713;-58.648;BUENOS AIRES;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. GRAL. SAN MARTIN 501;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGF;;;;NO;-36.232167;-61.11199;BUENOS AIRES;ATM;1
BANCO DE LA NACION ARGENTINA;AV. GRAL. SAN MARTIN 501;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGF;2314;420231;420234;SI;-36.232167;-61.11199;BUENOS AIRES;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. GRAL. SAN MARTIN 501;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGF;;;;NO;-36.23217;-61.11199;BUENOS AIRES;ATM;1
BANCO SUPERVIELLE S.A.;MORENO 122;CABA ZONA NORTE;C1091AAQ;11;52972340;;NO;-34.6117;-58.3787;CABA;ATM;1
BANCO SUPERVIELLE S.A.;MORENO 877;CABA ZONA NORTE;C1091AAQ;11;52972340;;SI;-34.6117;-58.3787;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;PERU 169;CABA ZONA NORTE;C1067AAC;;;;NO;-34.609534;-58.374873;CABA;ATM;1
BANCO PATAGONIA S.A.;AVENIDA BELGRANO 975;CABA ZONA NORTE;C1092AAJ;;;;NO;-34.613024;-58.380463;CABA;ATM;1
BANCO PATAGONIA S.A.;AV. BELGRANO 975;CABA ZONA NORTE;C1092AAJ;11;43340419;;SI;-34.613024;-58.380463;CABA;Sucursal;0
BANCO DE LA CIUDAD DE BUENOS AIRES;PERU 160 PB;CABA ZONA NORTE;C1067ABA;11;43298600;;NO;-34.609534;-58.374454;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. BELGRANO 992;CABA ZONA NORTE;C1092AAW;;;;NO;-34.613044;-58.38035;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. BELGRANO 992;CABA ZONA NORTE;C1092AAW;11;43311265;43311265;SI;-34.613044;-58.38035;CABA;Sucursal;0
BANCO SANTANDER RIO S.A.;AV BELGRANO 980 PB DPTO: 1;CABA ZONA NORTE;C1092AAW;;;;NO;-34.613036;-58.380175;CABA;ATM;1
BANCO SANTANDER RIO S.A.;AV BELGRANO 980 PB DPTO: 1;CABA ZONA NORTE;C1092AAW;11;41180000 int 1002;41180000;SI;-34.613036;-58.380175;CABA;Sucursal;0
BANCO ITAU ARGENTINA S.A.;JUANA MANSO 505 DPTO: OFICINA;CABA ZONA NORTE;C1107CBK;11;52927991;52927991;NO;-34.603206;-58.363516;CABA;ATM;1
BANCO ITAU ARGENTINA S.A.;JUANA MANSO 505 DPTO: OFICINA;CABA ZONA NORTE;C1107CBK;11;52927991;52927991;SI;-34.603206;-58.363516;CABA;Sucursal;0
BANCO CREDICOOP COOPERATIVO LIMITADO;ADOLFO ALSINA 637;CABA ZONA NORTE;C1087AAI;11;43315070;43315070;NO;-34.610391;-58.375454;CABA;ATM;1
BANCO CREDICOOP COOPERATIVO LIMITADO;ADOLFO ALSINA 637;CABA ZONA NORTE;C1087AAI;11;43315070;43315070;SI;-34.610391;-58.375454;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;PERU 103;CABA ZONA NORTE;C1067AAC;;;;NO;-34.610256;-58.374844;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. JULIO A. ROCA 538;CABA ZONA NORTE;C1067ABN;;;;NO;-34.60976;-58.373921;CABA;ATM;1
BANCO BRADESCO ARGENTINA S.A.U.;JUANA MANSO 555 PISO: 2 DPTO: C Y D;CABA ZONA SUR;C1107CBK;11;41146100 int 6163;41146199;NO;-34.603621;-58.363524;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. JULIO A. ROCA 651;CABA ZONA NORTE;C1036AAF;;;;NO;-34.61088;-58.37573;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. JULIO A ROCA 609;CABA ZONA NORTE;C1067ABB;;;;NO;-34.610447;-58.374934;CABA;ATM;1
BANCO CMF S.A.;MACACHA GUEMES 150;CABA ZONA NORTE;C1106BKD;11;43186800;43186844;NO;-34.60508;-58.36566;CABA;Sucursal;0
BANCO SANTANDER RIO S.A.;HIPOLITO YRIGOYEN 402 PB DPTO: 1;CABA ZONA NORTE;C1086AAF;;;;NO;-34.608937;-58.372164;CABA;ATM;1
BANCO SANTANDER RIO S.A.;HIPOLITO YRIGOYEN 402 PB DPTO: 1;CABA ZONA NORTE;C1086AAF;11;43411903 int 1002;43411903;SI;-34.608937;-58.372164;CABA;Sucursal;0
BANCO DE LA CIUDAD DE BUENOS AIRES;BOLIVAR 177 PB;CABA ZONA NORTE;C1066AAC;11;43298600;;NO;-34.609868;-58.373686;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BERNARDO DE IRIGOYEN 474;CABA ZONA NORTE;C1036AAF;;;;NO;-34.61384;-58.38035;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;RUTA NAC. N° 3 KM 43.5 43.5;GONZÁLEZ CATÁN;B1763AAA;;;;NO;-34.771794;-58.646738;BUENOS AIRES;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;RUTA NACIONAL 3 KM 44.400 44.400;GONZÁLEZ CATÁN;B1763AAA;;;;NO;-34.771794;-58.646738;BUENOS AIRES;ATM;1
BANCO DE LA NACION ARGENTINA;HIPOLITO YRIGOYEN 370 PISO: B.;CABA ZONA NORTE;C1407CAD;;;;NO;-34.608903;-58.371731;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BALCARCE 50;CABA ZONA NORTE;C1036AAF;;;;NO;-34.60805;-58.37027;CABA;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;MACACHA GUEMES 200 PB;CABA ZONA NORTE;C1106BKD;11;43298600;;NO;-34.60506;-58.364868;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. JULIO A. ROCA 738;CABA ZONA NORTE;C1036AAF;;;;NO;-34.61204;-58.37645;CABA;ATM;1
BANCO BICA S.A.;MACACHA GUEMES 348;CABA ZONA SUR;C1106BKH;;;;NO;-34.604784;-58.363966;CABA;ATM;1
BANCO BICA S.A.;MACACHA GUEMES 348 DPTO: 01 Y EX-2020-00022136 - RECTIFICACIÓN FECHA DE INICIO;CABA ZONA SUR;C1106BKH;11;1143284291;;SI;-34.604784;-58.363966;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. JULIO A ROCA 782;CABA ZONA NORTE;C1036AAF;;;;NO;-34.61273;-58.37721;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;RUTA 3;SAN JUSTO;B1721CVS;;;;NO;-34.753679;-58.614802;BUENOS AIRES;ATM;1
BANCO DE LA NACION ARGENTINA;DR. EQUIZA (EX CUYO) 4482;GONZÁLEZ CATÁN;B1759LUD;;;;NO;-34.77172;-58.644891;BUENOS AIRES;ATM;1
BANCO DE LA NACION ARGENTINA;DR. EQUIZA (EX CUYO) 4482;GONZÁLEZ CATÁN;B1759LUD;;;;NO;-34.771723;-58.644891;BUENOS AIRES;ATM;1
BANCO DE LA NACION ARGENTINA;DR. EQUIZA (EX CUYO) 4482;GONZÁLEZ CATÁN;B1759LUD;2202;435486;435486;SI;-34.771723;-58.644891;BUENOS AIRES;Sucursal;0
BANCO SANTANDER RIO S.A.;AV. MACACHA GUEMES 351;CABA ZONA SUR;C1106BKG;;;;NO;-34.605251;-58.363784;CABA;ATM;1
BANCO SANTANDER RIO S.A.;AV. MACACHA GUEMES 351 PB DPTO: 1;CABA ZONA SUR;C1106BKG;;;;NO;-34.605251;-58.363784;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;HIPOLITO YRIGOYEN 250 PISO: 1°;CABA ZONA NORTE;C1407CAD;;;;NO;-34.609221;-58.370313;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;HIPOLITO YRIGOYEN 250;CABA ZONA NORTE;C1036AAF;;;;NO;-34.60922;-58.37031;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;AV. BELGRANO 698;CABA ZONA NORTE;C1092AAT;;;;NO;-34.61274;-58.37611;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;AV. BELGRANO 698;CABA ZONA NORTE;C1092AAT;11;43483088;;SI;-34.61274;-58.37611;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;ALSINA 365;CABA ZONA NORTE;C1087AAC;;;;NO;-34.610098;-58.371587;CABA;ATM;1
BANCO MACRO S.A.;AV. SAN MARTIN 470 PB;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGR;;;;NO;-36.233809;-61.109923;BUENOS AIRES;ATM;1
BANCO MACRO S.A.;AV. SAN MARTIN 470 PB;SAN CARLOS DE BOLIVAR (EST. BOLIVAR);B6550CGR;2314;420265 int 0;420265;SI;-36.233809;-61.109923;BUENOS AIRES;Sucursal;0
BANCO DE LA CIUDAD DE BUENOS AIRES;ENTRE RIOS 1492 PB;CABA ZONA SUR;C1080ABS;11;43298600;;NO;-34.622022;-58.391519;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. ENTRE RIOS 1145;CABA ZONA NORTE;C1080ABF;;;;NO;-34.622097;-58.391554;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. ENTRE RIOS 1145;CABA ZONA NORTE;C1080ABF;11;43051604;43051604;SI;-34.622097;-58.391554;CABA;Sucursal;0
INDUSTRIAL AND COMMERCIAL BANK OF CHINA;AV CHICLANA 3345;CABA ZONA SUR;C1260ACA;;;;NO;-34.634243;-58.411975;CABA;ATM;1
HSBC BANK ARGENTINA S.A.;AV. ENTRE RIOS 1150;CABA ZONA NORTE;C1080ABS;11;43040692;;NO;-34.622144;-58.391526;CABA;ATM;1
HSBC BANK ARGENTINA S.A.;AV. ENTRE RIOS 1150;CABA ZONA NORTE;C1080ABS;11;43040692 int 1605000;;SI;-34.622144;-58.391526;CABA;Sucursal;0
BANCO ITAU ARGENTINA S.A.;MORENO 498 DPTO: OFICINA;CABA ZONA SUR;C1091AAJ;11;43310848;43310848;NO;-34.611361;-58.373339;CABA;ATM;1
BANCO ITAU ARGENTINA S.A.;BOLIVAR 306 PB DPTO: OFICINA;CABA ZONA NORTE;C1066AAH;11;43310848;43310848;SI;-34.611642;-58.373315;CABA;Sucursal;0
BANCO SANTANDER RIO S.A.;MACACHA GEMES 515 PB DPTO: 1;CABA ZONA NORTE;C1106BKD;;;;NO;-34.605125;-58.362207;CABA;ATM;1
BANCO DE SANTA CRUZ S.A.;25 DE MAYO 279;CABA ZONA SUR;C1084ABA;;;;NO;-34.623814;-58.393635;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;CHACABUCO 467;CABA ZONA NORTE;C1036AAF;;;;NO;-34.61346025;-58.37620277;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. ENTRE RIOS 1201;CABA ZONA SUR;C1133AAA;;;;NO;-34.62277;-58.391514;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. ENTRE RIOS 1201;CABA ZONA SUR;C1133AAA;;;;NO;-34.622772;-58.391514;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. ENTRE RIOS 1201;CABA ZONA SUR;C1133AAA;11;43041502;;SI;-34.622772;-58.391514;CABA;Sucursal;0
BANCO SANTANDER RIO S.A.;OLGA COSSETTINI 801/11 PB DPTO: 1;CABA ZONA SUR;C1107AFB;;;;NO;-34.606564;-58.363962;CABA;ATM;1
BANCO MACRO S.A.;AV. ANTARTIDA ARGENTINA 2258 PB;CABA ZONA NORTE;C1104ACW;;;;NO;-34.622049;-58.389958;CABA;ATM;1
BANCO SANTANDER RIO S.A.;AVENIDA INDEPENDENCIA 1155 PB DPTO: 1;CABA ZONA SUR;C1099AAL;;;;NO;-34.617612;-58.382395;CABA;ATM;1
BANCO SANTANDER RIO S.A.;AVENIDA INDEPENDENCIA 1155 PB DPTO: 1;CABA ZONA SUR;C1099AAL;11;43819069 int 1002;43819069;SI;-34.617612;-58.382395;CABA;Sucursal;0
BANCO PIANO S.A.;AV ENTRE RIOS 1238;CABA ZONA NORTE;C1133AAN;;;;NO;-34.623274;-58.391459;CABA;ATM;1
BANCO PIANO S.A.;AV ENTRE RIOS 1238;CABA ZONA SUR;C1133AAN;11;43056051;43056051;SI;-34.623274;-58.391459;CABA;Sucursal;0
BANCO CREDICOOP COOPERATIVO LIMITADO;AV. ENTRE RIOS 1062;CABA ZONA SUR;C1080ABR;;;;NO;-34.623386;-58.391471;CABA;ATM;1
BANCO CREDICOOP COOPERATIVO LIMITADO;AV. ENTRE RIOS 1062;CABA ZONA SUR;C1080ABR;11;43040076;43040076;NO;-34.623386;-58.391471;CABA;ATM;1
BANCO CREDICOOP COOPERATIVO LIMITADO;AV. ENTRE RIOS 1062;CABA ZONA SUR;C1080ABR;11;43040076;43040076;SI;-34.623386;-58.391471;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. PASEO COLON 239;CABA ZONA NORTE;C1063ACC;;;;NO;-34.610469;-58.369579;CABA;ATM;1
HSBC BANK ARGENTINA S.A.;AV. CASEROS 3572;CABA ZONA SUR;C1437AAR;;;;NO;-34.638774;-58.417219;CABA;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;AV. PASEO COLON 255 PB;CABA ZONA SUR;C1063ACC;11;43298600;;NO;-34.610675;-58.369828;CABA;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;LIMA PB Y AV. INDEPENDENCIA;CABA ZONA SUR;C1073AAP;;;;NO;-34.617714;-58.381552;CABA;ATM;1
BANCO PATAGONIA S.A.;BOULOGNE SUR MER 1044;LA MATANZA;B1768AAF;;;;NO;-34.694762;-58.511375;BUENOS AIRES;ATM;1
BANCO PATAGONIA S.A.;BOULOGNE SUR MER 1044;TAPIALES;B1768AAF;;;;NO;-34.694762;-58.511375;BUENOS AIRES;ATM;1
BANCO PATAGONIA S.A.;BOULOGNE SUR MER 1044;TAPIALES;B1768AAF;11;44423706;;SI;-34.694762;-58.511375;BUENOS AIRES;Sucursal;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;MONSEÑOR BUFANO Y EL HORNERO;CIUDAD EVITA;B1778EQR;11;44873330 int 11545;44876089;NO;-34.707276;-58.531947;BUENOS AIRES;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;AV. PERITO MORENO 1806;CABA ZONA SUR;C1437BSS;11;43298600;;NO;-34.650503;-58.435969;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. LA PLATA 2402;CABA ZONA SUR;C1437DHP;;;;NO;-34.642857;-58.422818;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. LA PLATA 2402;CABA ZONA SUR;C1437DHP;;;;NO;-34.642858;-58.422818;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;AV. LA PLATA 2402;CABA ZONA SUR;C1437DHP;11;49233274;49233274;SI;-34.642858;-58.422818;CABA;Sucursal;0
BANCO BBVA ARGENTINA S.A.;VENEZUELA 538;CABA ZONA NORTE;C1095AAL;;;;NO;-34.613849;-58.373769;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;VENEZUELA 538;CABA ZONA NORTE;C1095AAL;11;43416450;;NO;-34.613849;-58.373769;CABA;ATM;1
BANCO PATAGONIA S.A.;AV. CASEROS 3599;CABA ZONA SUR;C1263AAE;;;;NO;-34.638936;-58.415901;CABA;ATM;1
BANCO PATAGONIA S.A.;AV. CASEROS 3599;CABA ZONA SUR;C1263AAE;11;49232263;;SI;-34.638936;-58.415901;CABA;Sucursal;0
BANCO SANTANDER RIO S.A.;AV CASEROS 3572 PB DPTO: 1;CABA ZONA NORTE;C1437AAR;;;;NO;-34.638845;-58.415461;CABA;ATM;1
BANCO CREDICOOP COOPERATIVO LIMITADO;AV. LA PLATA 2428;CABA ZONA SUR;C1437DHP;;;;NO;-34.643122;-58.422643;CABA;ATM;1
BANCO CREDICOOP COOPERATIVO LIMITADO;AV. LA PLATA 2428;CABA ZONA SUR;C1437DHP;11;49246476;49246476;SI;-34.643122;-58.422643;CABA;Sucursal;0
BANCO DE LA PROVINCIA DE BUENOS AIRES;ESPAÑA 713;GUAMINI;B6439AHA;;;;NO;-37.011518;-62.416477;BUENOS AIRES;ATM;1
BANCO DE LA PROVINCIA DE BUENOS AIRES;FREYRE 99;GUAMINI;B6435AIA;;;;NO;-37.012652;-62.418194;BUENOS AIRES;ATM;1
BANCO DE LA PROVINCIA DE BUENOS AIRES;FREYRE 99;GUAMINI;B6435AIA;2929;432020 int 69845;432020;SI;-37.012652;-62.418194;BUENOS AIRES;Sucursal;0
BANCO DE LA NACION ARGENTINA;CORVALAN 3698;CABA ZONA NORTE;C1036AAF;;;;NO;-34.66961;-58.46687;CABA;ATM;1
BANCO MACRO S.A.;AZOPARDO 250 PISO: 1;CABA ZONA NORTE;C1107ADB;;;;NO;-34.611094;-58.368172;CABA;ATM;1
INDUSTRIAL AND COMMERCIAL BANK OF CHINA;CHILE 760;CABA ZONA SUR;C1098AAP;;;;NO;-34.616238;-58.376839;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AZOPARDO 250;CABA ZONA NORTE;C1107ADB;;;;NO;-34.611092;-58.368036;CABA;ATM;1
BANCO BBVA ARGENTINA S.A.;24 DE NOVIEMBRE 2150;CABA ZONA NORTE;C1242AAS;;;;NO;-34.636146;-58.410096;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AZOPARDO 350;CABA ZONA NORTE;C1107ADD;;;;NO;-34.61163;-58.368022;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AZOPARDO 350;CABA ZONA NORTE;C1107ADD;11;43429117;;NO;-34.61163;-58.368022;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AZOPARDO 350;CABA ZONA NORTE;C1107ADD;;;;NO;-34.611653;-58.368021;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;JUANA MANSO 1150;CABA ZONA NORTE;C1107CBX;;;;NO;-34.610295;-58.364757;CABA;ATM;1
BANCO DE GALICIA Y BUENOS AIRES S.A.U.;JUANA MANSO 1150;CABA ZONA NORTE;C1107CBX;11;45767933;;SI;-34.610295;-58.364757;CABA;Sucursal;0
INDUSTRIAL AND COMMERCIAL BANK OF CHINA;DEFENSA 599 Y MEXICO;CABA ZONA NORTE;C1065AAI;;;;NO;-34.614493;-58.371828;CABA;ATM;1
BANCO DE LA CIUDAD DE BUENOS AIRES;AV. LACARRA 3040 PB;CABA ZONA NORTE;C1437CJH;11;49192722;;NO;-34.662533;-58.452763;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;USPALLATA 3400;CABA ZONA SUR;C1437JCP;;;;NO;-34.639479;-58.413807;CABA;ATM;1
BANCO DE LA PROVINCIA DE BUENOS AIRES;BERNARDO DE IRIGOYEN 986;CABA ZONA NORTE;C1072AAT;;;;NO;-34.619539;-58.380168;CABA;ATM;1
BANCO DE LA PROVINCIA DE BUENOS AIRES;BERNARDO DE IRIGOYEN 986;CABA ZONA NORTE;C1072AAT;11;43074210 int 11401;43003389;SI;-34.61942;-58.379943;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. MURGUIONDO 4130;CABA ZONA SUR;C1439FTB;;;;NO;-34.676608;-58.476152;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;AV. MURGUIONDO 4130;CABA ZONA SUR;C1439FTB;11;46026050;;SI;-34.676608;-58.476152;CABA;Sucursal;0
BANCO DE LA NACION ARGENTINA;AV. MURGUIONDO 4130;CABA ZONA SUR;C1439FTB;;;;NO;-34.67661;-58.476152;CABA;ATM;1
BANCO DE LA NACION ARGENTINA;BERNARDO DE IRIGOYEN 1000;CABA ZONA NORTE;C1072AAT;;;;NO;-34.619749;-58.380131;CABA;ATM;1
